Date,EPS 
2016-12-31,-0.34
2016-9-30,1.7
2016-6-30,0.74
2016-3-31,1.01
2015-12-31,0.69
2015-9-30,1.35
2015-6-30,0.78
2015-3-31,1.22
2014-12-31,0.14
2014-9-30,1.8
2014-6-30,0.86
2014-3-31,-0.14
2013-12-31,0.97
2013-9-30,1.42
2013-6-30,0.48
2013-3-31,0.89
2012-12-31,0.56
2012-9-30,0.85
2012-6-30,0.99
2012-3-31,0.66
2011-12-31,0.64
2011-9-30,1.06
2011-6-30,0.9798
2011-3-31,1.14
2010-12-31,0.96
2010-9-30,1.53
2010-6-30,-0.51
2010-3-31,1.02
2009-12-31,0.81
2009-9-30,0.24
2009-6-30,0.63
2009-3-31,0.81
2008-12-31,0.78
2008-9-30,0.51
2008-6-30,0.84
2008-3-31,1.11
2007-12-31,0.57
2007-9-30,1.44
2007-6-30,0.69
2007-3-31,0.84
2006-12-31,0.9
2006-9-30,1.8
2006-6-30,0.84
2006-3-31,1.11
2005-12-31,7.53
2005-9-30,0.12
2005-6-30,0.96
2005-3-31,2.64
2004-12-31,1.08
2004-9-30,1.2
