PLD,1.92992E8
FRT,6.8786E7
SPG,2.37328016E8
DLR,1.19642E8
ELS,4.4662E7
O,1.10188008E8
SLG,7.9218008E7
NNN,4.5965996E7
WRI,2.8036E7
VTR,1.53546E8
VNO,1.29748E8
PSA,2.3961E8
ACC,4.4988E7
UDR,6.9438E7
ESS,1.09536E8
EQR,1.66912E8
HST,9.7474E7
DEI,3.9772004E7
AVB,1.81582E8
KIM,6.9764E7
GGP,9.9104E7
HCN,1.75388E8
HCP,1.0106E8
ARE,7.0416E7
REG,7.009E7
HIW,3.586E7
EQIX,1.97230016E8
BXP,1.47352E8
KRC,5.053E7
EXR,6.8134E7
