BRX,1.4478E7
CDR,761999.94
DFT,9144000.0
567991,4064000.0
BDZT4M,254000.0
622559,2540000.0
UHT,1777999.9
SUI,1.3462E7
758255,1.9558E7
CUZ,8382000.5
CUBE,1.1938E7
B04V12,3047999.8
612745,2540000.0
ROIC,5588000.0
BY8L4Z,761999.94
B4KJWS,1.4478E7
ARE,2.4638E7
AX,1777999.9
REI-U-TO,7620000.0
B0LMF8,2286000.0
HPP,1.3462E7
IRT,1270000.0
REXR,3555999.8
B12RQH,3047999.8
HPT,1.27E7
BDN,7111999.5
B0PB4M,3.683E7
HR-U,5842000.0
LHO,8128000.0
B67G5X,2794000.0
BTDY2M,2540000.0
SFR,4064000.0
ACC,1.5748E7
CASH_PHP,254000.0
B0D6P4,2794000.0
REF,3302000.0
681884,1.6509999E7
417798,5588000.0
REG,2.4638E7
CXP,6858000.0
609327,1523999.9
QCP,4318000.0
026527,8890000.0
SRU-U,3810000.0
BZ1C8N,1523999.9
ELS,1.5494001E7
BFS,1777999.9
WPG,3810000.0
B5ZN1N,1.143E7
UE,5842000.0
656387,1.0414E7
BLMP1D,3555999.8
VNO,4.5466E7
774246,1.27E7
SHO,7874000.0
FCR-TO,5080000.0
PSB,5334000.0
BN8SXL,5334000.0
PSA,8.4073992E7
318094,2.54E7
BNGNB7,1270000.0
644962,7111999.5
HST,3.429E7
3453,2286000.0
B06HD8,508000.0
AVB,6.3754E7
KIM,2.4383998E7
B3DCF7,1523999.9
HCN,6.1468E7
HCP,3.556E7
620569,5334000.0
B04PZ7,7874000.0
079909,7620000.0
BXP,5.1561996E7
CASH_EUR,508000.0
FPO,1270000.0
492719,1270000.0
B14WZ4,3047999.8
408262,2540000.0
B671GT,761999.94
3463,508000.0
3462,1270000.0
DLR,4.191E7
WRE,5842000.0
WRI,9652000.0
580813,1523999.9
B9G6L8,1.27E7
B1Y4VX,5588000.0
PDM,7874000.0
674472,1523999.9
475497,254000.0
8905,4318000.0
FR-TO,7620000.0
PEB,5080000.0
B083BH,1.524E7
3227,2032000.0
PEI,2540000.0
B01FLL,6604000.0
SKT,7874000.0
NRE,1523999.9
CLI,6095999.5
FCE-A,1.2191999E7
B011YD,5842000.0
629919,1777999.9
FRT,2.413E7
B12W4C,2032000.0
AHP,508000.0
HR,8890000.0
HT,2032000.0
AHT,1016000.0
SLG,2.7686E7
BEI-U,1777999.9
EQC,9652000.0
3234,4572000.0
8803,1016000.0
B11HJT,1016000.0
8801,5.5626E7
8806,1016000.0
NSA,2286000.0
B1YY4B,5.6642E7
FSP,3047999.8
774563,1.0668E7
EQR,5.842E7
B0XP0T,8890000.0
FCH,2286000.0
D-U,1777999.9
MAA,2.8956E7
MAC,1.9558E7
AIV,1.7526E7
636586,1.7018E7
3003,1.1176E7
068343,7620000.0
8933,2286000.0
CRR-U,761999.94
B18TLR,761999.94
8952,1.6764001E7
8953,1.27E7
8951,1.905E7
SNH,1.1684E7
OFC,7874000.0
013670,1.905E7
LPT,1.4223999E7
RLJ,7111999.5
VTR,5.3848E7
B01287,8890000.0
028694,3302000.0
568104,3555999.8
B03FYZ,2.286E7
8960,1.1176E7
XHR,4318000.0
ESS,3.8354E7
8963,254000.0
8964,5080000.0
8961,3555999.8
630930,1.6764001E7
AKR,6350000.0
B0PVBN,761999.94
B013L1,5334000.0
B6ZFBN,1016000.0
GGP,3.4798E7
MORE,4064000.0
3269,761999.94
DRE,2.286E7
HIW,1.2446E7
8956,2794000.0
8957,2794000.0
8954,1.016E7
479827,4064000.0
8955,8636000.0
DRH,5334000.0
B1RYG5,6604000.0
BBGB5W,1.2446E7
8958,1270000.0
642012,9144000.0
CPT,1.778E7
8972,5588000.0
3287,2032000.0
SPG,1.35128E8
3283,761999.94
3281,761999.94
603050,1.3462E7
EDR,7366000.0
3279,7620000.0
3278,2286000.0
8968,2794000.0
AMH,1.2191999E7
CHSP,3555999.8
8848,3555999.8
UDR,2.413E7
LSI,9652000.0
8985,508000.0
8986,2794000.0
8984,761999.94
NXRT,1016000.0
3295,3810000.0
CAR-U-TO,3810000.0
3292,3810000.0
494862,4318000.0
DCT,1.0668E7
3289,7111999.5
LTC,4318000.0
8976,4064000.0
8977,2032000.0
KRC,1.778E7
PKY,2032000.0
TCO,1.016E7
KRG,4318000.0
B62G9D,6350000.0
TIER,2032000.0
PLD,6.7818E7
SRG,2794000.0
CBL,4064000.0
B0HZGR,1270000.0
DDR,1.016E7
RPT,2794000.0
BLZH0Z,4.2164E7
8987,3810000.0
678673,508000.0
DEA,1016000.0
DEI,1.397E7
BMP385,1016000.0
SBY,1777999.9
643491,2.0828E7
EGP,5842000.0
CCP,5080000.0
B05QNL,508000.0
APLE,7366000.0
BMMVVX,3.1242002E7
040650,1.3716E7
46729666,1523999.9
EXR,2.3876E7
B033YN,1.7272E7
