BHI,5.842E7
DRQ,2.2352E7
CRR,2413000.0
SLB,2.50571008E8
HP,5.0419E7
PTEN,4.3561E7
DO,1.3843E7
SPN,2.6161998E7
RDC,1.5494001E7
SLCA,4.3561E7
MDR,1.9558E7
NBR,4.7498E7
WFT,4.5339E7
TDW,254000.0
ESV,3.0988002E7
SDRL,8509000.0
OII,2.6034998E7
RIG,5.1435E7
HAL,1.89229984E8
NOV,6.5913E7
NE,1.7018E7
CLB,5.6260996E7
OIS,1.2953999E7
FTI,1.12268E8
TS,6.2356996E7
