SKX,1314480.0
IPG,1226848.0
PVH,6309504.5
MHK,5477000.0
BBY,4951208.0
GME,6046608.0
HOG,3987256.2
OMC,1183032.0
DLTR,1139216.0
MISXX,6528584.0
SIRI,2804224.0
AN,3461464.2
MIK,2585144.0
TOL,5520816.0
AAP,2146984.0
SERV,1270664.0
TWX,4863576.0
CABO,2453696.0
JCP,876320.06
KMX,6090424.0
POOL,5433184.0
EAT,2059352.0
RCL,5608448.0
RL,2146984.0
VIAB,4644496.0
MAR,5038840.0
WMT,4819760.0
TGT,3592912.0
TGNA,7580168.0
BC,4118704.0
WEN,3680543.8
CNK,2716592.0
DHI,7536352.5
F,6484768.0
H,3505280.2
M,3154752.2
DNKN,1226848.0
SNI,5301736.0
DPZ,4337784.0
FOXA,2585144.0
PHM,7886879.5
THO,6090424.0
COH,2716592.0
TPX,1577376.1
NFLX,4337784.0
ULTA,4206336.0
KATE,1533560.0
QVCA,4688312.0
LYV,4031072.0
LBRDK,5520816.0
DIS,1270664.0
TIF,2760408.0
LB,1840271.9
PAG,3592912.0
ROST,3811992.0
HRB,2497512.0
DRI,3855808.0
HAS,1533560.0
GPC,1183032.0
AMZN,1358296.0
STAY,2453696.0
CHH,4206336.0
GHC,7054376.5
DG,1183032.0
MTN,2760408.0
BBBY,6002792.0
PNRA,1358296.0
GNTX,5301736.0
GPS,5038840.0
NVR,2848039.8
BWA,5301736.0
URBN,5214104.0
PCLN,1445928.1
ARMK,1226848.0
WHR,3636728.0
JWN,2190800.0
CAA,6747664.0
TJX,1270664.0
CAB,3768176.2
DISCA,4863576.0
DKS,3373832.0
VC,2979488.0
WYN,2585144.0
RGC,1270664.0
SIG,3417648.0
CAR,2190800.0
DISH,1270664.0
CHTR,5345552.5
KAR,2497512.0
NLSN,1226848.0
SIX,1183032.0
FL,5082656.0
EXPE,1358296.0
HTZ,4819760.0
VSTO,3461464.2
HLT,3855808.0
BURL,6966744.5
MUSA,6835296.0
DDS,5126472.0
COST,2453696.0
NCLH,5739895.5
CBS,5082656.0
UHAL,3724360.2
CST,4732128.0
GM,6572400.0
LEA,6922928.5
KSS,4995024.0
CCL,6791480.0
GT,4425416.0
GRMN,3987256.2
FIT,4819760.0
LULU,1183032.0
MGM,3461464.2
CMCSA,4074888.0
NWSA,2585144.0
LEN,7492536.5
SCI,1270664.0
HD,2628960.0
