HNI,158770.0
SCS,79385.0
ACCO,79385.0
TSLA,2778474.8
GLW,2143395.0
BBY,1032005.0
GME,158770.0
HOG,873235.0
CEB,158770.0
HSNI,79385.0
AL,317540.0
AN,238154.98
WLTW,1428930.0
SEE,714465.0
DGX,1111390.0
POOL,396925.0
RCL,1349545.0
SEM,79385.0
HPE,3175400.0
A,1428930.0
ABC,1190775.0
CFG,1587700.0
BG,952619.94
IRM,714465.0
HPQ,2460935.0
BK,4286790.0
K,1587700.0
L,1111390.0
FLS,476309.97
FLT,1190775.0
Q,952619.94
R,317540.0
S,555695.0
PRXL,238154.98
BDX,3254785.0
ZTS,2143395.0
LRCX,1667084.9
CA,793850.0
CB,5398180.0
NVDA,4604330.0
CI,3334169.8
SMCI,79385.0
CL,5239410.0
BEN,1270160.0
ACN,6509570.0
DIS,1.4209914E7
TIF,873235.0
LZB,79385.0
FAST,1190775.0
SBNY,635080.0
ITRI,158770.0
DE,2460935.0
SPLS,476309.97
CHH,158770.0
HRL,793850.0
ADI,2540320.0
ASGN,158770.0
ADM,2143395.0
RLGY,317540.0
GPS,476309.97
INFO,1190775.0
ADP,3969249.8
ITW,3572324.8
IBOC,158770.0
ELY,79385.0
VNO,1428930.0
XRAY,1190775.0
EME,317540.0
ED,1984624.9
XRX,476309.97
JWN,476309.97
SHW,2064010.0
EL,1587700.0
HST,1111390.0
ES,1508315.0
CIT,635080.0
AES,555695.0
SIG,317540.0
LVLT,1428930.0
EW,1667084.9
TRMB,635080.0
PCH,79385.0
DECK,79385.0
TKR,238154.98
QEP,238154.98
TROW,1428930.0
BHI,1905239.9
CSCO,1.444807E7
FL,793850.0
AFL,2460935.0
DLR,1349545.0
IVZ,1111390.0
HTZ,79385.0
MSFT,4.032758E7
WRK,1032005.0
DLX,238154.98
RHI,476309.97
SJM,1349545.0
EOG,4683714.5
HUM,2699090.0
HOLX,873235.0
INGR,714465.0
CLB,396925.0
DNB,317540.0
AXTA,555695.0
YHOO,3492940.0
SLB,9367429.0
TNC,79385.0
FRT,793850.0
DNR,79385.0
CLX,1508315.0
PFG,1508315.0
SBUX,6668339.5
CMA,1032005.0
UPS,6192029.5
NBL,1190775.0
CME,3572324.8
ODP,158770.0
CMI,2064010.0
EQR,1905239.9
CMP,158770.0
CMS,1032005.0
IR,1746470.0
EQT,793850.0
DOV,1032005.0
AIT,158770.0
MAC,635080.0
GVA,158770.0
NCI,79385.0
CNC,952619.94
PGR,1905239.9
MCHP,1349545.0
FTI,1190775.0
MAN,555695.0
UNFI,158770.0
MAS,952619.94
MAR,2460935.0
BLK,3969249.8
MDLZ,5795105.0
AMAT,3492940.0
MAT,714465.0
CELG,8256040.0
BLL,1032005.0
CNP,952619.94
PDCO,317540.0
DPS,1428930.0
SNA,793850.0
FTV,1508315.0
EVHC,635080.0
URI,873235.0
OFC,238154.98
DPZ,714465.0
SNI,476309.97
FUL,158770.0
NFLX,5239410.0
COO,793850.0
GWR,317540.0
KO,1.4527455E7
COP,4763100.0
GWW,1111390.0
RMD,793850.0
LBTYA,714465.0
XYL,714465.0
MCD,8891120.0
BMY,8097269.5
SON,396925.0
CPB,952619.94
CHRW,873235.0
DRE,714465.0
WWW,158770.0
ALB,952619.94
IDXX,1111390.0
DRI,714465.0
LH,1190775.0
ETN,2778474.8
LBTYK,1825855.0
ALL,2540320.0
LM,238154.98
SPG,4445560.0
ALV,714465.0
ARMK,714465.0
MD,555695.0
AMD,873235.0
TRV,2937245.0
DVMT,1190775.0
BOH,238154.98
MDU,396925.0
AMP,1746470.0
ADSK,1428930.0
AMT,4128020.0
ORCL,1.1193284E7
ROK,1667084.9
ROP,1825855.0
NI,635080.0
CHTR,5874490.0
CRM,4524945.0
PBCT,476309.97
SRE,2222780.0
EXPD,793850.0
PLD,2222780.0
FFIV,793850.0
EXPO,79385.0
OC,555695.0
PLT,79385.0
AOS,635080.0
OKE,952619.94
CSX,3731094.8
TUP,238154.98
MTOR,79385.0
APD,2381550.0
PG,1.968748E7
PH,1746470.0
CDNS,714465.0
CTL,1032005.0
GILD,7541574.5
DVN,1587700.0
CERN,1428930.0
PNC,5080640.0
RRD,79385.0
PX,2857860.0
AMGN,1.143144E7
MHK,1190775.0
STT,2540320.0
NJR,238154.98
NKE,6430185.0
JCI,3254785.0
TWX,6350800.0
CVG,158770.0
FCEA,396925.0
KEY,1667084.9
ONB,158770.0
INTU,2540320.0
PPG,2302165.0
BLDR,79385.0
TXN,6827110.0
ALGN,635080.0
MJN,1349545.0
IBM,1.3336679E7
NTRI,79385.0
SYMC,1587700.0
ST,635080.0
MKC,952619.94
SWK,1667084.9
VRTX,1905239.9
SWN,317540.0
INTC,1.397176E7
HAS,873235.0
KORS,476309.97
KHC,4683714.5
LILAK,158770.0
TILE,79385.0
UA,238154.98
BWA,714465.0
HBI,635080.0
PCLN,7303420.0
PRU,3969249.8
JAZZ,635080.0
SBAC,1190775.0
CTSH,3016630.0
MMC,3175400.0
NTRS,1587700.0
HCA,2143395.0
MMM,9684970.0
DISCA,317540.0
AVA,158770.0
AVB,2064010.0
TECH,317540.0
SYY,2302165.0
LKQ,714465.0
PSX,3096014.8
NOV,1190775.0
HCP,1111390.0
WAB,555695.0
BXP,1667084.9
AVP,158770.0
UMPQ,317540.0
ORA,158770.0
VZ,1.7226544E7
AVY,555695.0
IFF,793850.0
WAT,1032005.0
AWK,1111390.0
WBC,476309.97
WU,793850.0
WY,2064010.0
ALLY,714465.0
FBHS,793850.0
SWKS,1508315.0
MOS,793850.0
COLM,79385.0
HES,1111390.0
AXP,5160024.5
EQIX,2460935.0
VAL,635080.0
MPC,2222780.0
TTEK,158770.0
PVH,555695.0
VAR,635080.0
SFLY,79385.0
TSCO,793850.0
AGCO,317540.0
AYI,714465.0
LNT,714465.0
NSC,2857860.0
KMB,4048634.8
PWR,476309.97
CTXS,1032005.0
WEC,1587700.0
LOW,6112645.0
FTNT,396925.0
KMX,952619.94
MIDD,635080.0
PXD,2619705.0
WWAV,793850.0
HSIC,1111390.0
MRK,1.5003764E7
KNL,79385.0
MRO,1032005.0
JLL,396925.0
NYCB,555695.0
LPT,476309.97
ANSS,714465.0
FDS,555695.0
NUE,1667084.9
WFM,714465.0
MSI,1032005.0
ULTA,1428930.0
GGG,396925.0
HIG,1587700.0
DAL,714465.0
ECL,2699090.0
CPRT,476309.97
SCHL,79385.0
DAR,158770.0
SCHW,4286790.0
MTB,1905239.9
MTD,1032005.0
CATY,238154.98
WGL,317540.0
MTH,79385.0
GOOGL,2.1672104E7
AMTD,793850.0
MTN,555695.0
LECO,396925.0
MTX,158770.0
OXY,4128020.0
VFC,1428930.0
TBI,79385.0
NWL,1746470.0
UDR,793850.0
NWN,79385.0
HTLF,79385.0
VOYA,635080.0
CAH,2222780.0
CAL,79385.0
GIS,3016630.0
CAR,158770.0
CAT,4604330.0
ADBE,5080640.0
BIIB,5318795.0
JW-A,158770.0
CBG,873235.0
HLT,952619.94
TDC,317540.0
BMRN,1270160.0
FLEX,714465.0
UFS,158770.0
NYT,158770.0
KSS,555695.0
KSU,793850.0
LUV,635080.0
WDAY,793850.0
GRMN,476309.97
EGN,396925.0
TEL,2222780.0
JACK,238154.98
HAIN,317540.0
