AAPL,5.3583E7
DFS,9381000.0
WTM,1.113E7
STZ,1.2084E7
MIC,3.5457E7
CMS,1.0017E7
SIRI,1.5263999E7
JKHY,8904000.0
AZO,1.0812E7
MIDD,1.7013E7
POOL,9063000.0
OZRK,2.1783E7
BLL,3.0368998E7
INTU,8108999.5
FISV,2.1147002E7
ALGN,8586000.0
CNX,6360000.5
DPZ,4.1498996E7
DHR,1.8762E7
FICO,8904000.0
CRUS,7314000.0
V,9063000.0
BDX,1.0971E7
X,1.0653E7
CASY,7154999.5
CB,1.1288999E7
NVDA,1.3197E7
COO,1.3356E7
JBHT,3.4026E7
ABMD,1.6217999E7
SWK,9063000.0
HII,1.0017E7
ULTI,1.4787E7
LII,8268000.0
ECL,1.2402E7
MKL,1.0971E7
NEE,9540000.0
CPRT,1.4469001E7
IPGP,1.0971E7
IDXX,1.0017E7
MTD,1.6854E7
ATO,8427000.0
AMZN,2.226E7
ODFL,1.4309999E7
TTWO,9699001.0
ALK,2.4009E7
MKTX,4.1498996E7
MTN,9222000.0
CHK,6360000.5
PNRA,1.0017E7
PCLN,4.8177E7
MA,3.1959E7
FANG,8586000.0
ORLY,3.7206E7
NUVA,8745000.0
RNR,2.3055E7
AMD,1.9875E7
ACGL,3.5298E7
MPWR,1.0494001E7
EA,1.113E7
TXRH,7473000.0
WPX,6678000.0
MO,2.6712E7
NOC,1.908E7
TJX,9222000.0
AMP,9222000.0
AMT,4.6269E7
ROL,3.1482E7
SIG,8904000.0
ROP,3.0527998E7
FB,1.0334999E7
CHTR,1.0176E7
IEX,1.113E7
AFG,9858000.0
TTC,9381000.0
WAL,1.1925E7
WRB,3.0051E7
CBRL,1.0494001E7
IFF,1.0812E7
WAT,9063000.0
FR,7631999.5
RPM,9699001.0
UNH,8108999.5
DLX,8268000.0
CSC,9381000.0
COST,7950000.0
CBS,1.6217999E7
UNP,1.908E7
TDG,1.6058999E7
TSRO,8904000.0
JBLU,6996000.0
AOS,1.3515001E7
TDY,1.1288999E7
AZPN,8586000.0
LMT,2.6235E7
UGI,1.9239E7
WST,2.5122002E7
APH,2.3373E7
CDNS,1.0334999E7
HD,8745000.0
