PACW,5.0049996E7
MTG,5.6225E7
PNC,8.0275E7
UBSI,2.145E7
HBAN,7.6049992E7
STI,7.7675E7
STL,2.145E7
IBKC,3.1525E7
BBT,7.3125E7
CMA,7.475E7
BOH,2.145E7
HOPE,1.495E7
WAFD,1.4624999E7
GBCI,1.105E7
NTRS,7.3775E7
SIVB,8.2549992E7
VOYA,7.2474992E7
BKU,4.2574996E7
CIT,7.1175E7
BPOP,3.0549998E7
TCB,2.1124998E7
RF,7.5724992E7
FULT,1.95E7
TRMK,1.2025E7
MBFI,2.5349998E7
BXS,2.34E7
KEY,7.3125E7
UMPQ,4.03E7
OZRK,7.6699992E7
ONB,1.5599999E7
C,7.475E7
WAL,4.3225E7
CFG,7.6374992E7
JPM,7.8975E7
PBCT,6.9225E7
BK,7.3125E7
ISBC,4.1924996E7
FHN,4.5499996E7
NYCB,6.2074996E7
CFR,5.3624996E7
ASB,2.5675E7
FITB,7.2474992E7
PVTB,4.6149996E7
TCBI,3.8349996E7
EWBC,5.6875E7
GWB,1.95E7
HBHC,3.0874998E7
ESNT,2.47E7
WFC,7.5724992E7
SNV,5.2E7
RDN,5.135E7
VLY,2.9249998E7
BAC,8.0275E7
ZION,7.5075E7
USB,7.7675E7
CVBF,1.17E7
WBS,3.9E7
CBSH,2.7299998E7
PNFP,1.7875E7
PB,3.1525E7
WTFC,2.2749998E7
FRC,7.8E7
46729666,9750000.0
MTB,7.8325E7
FNB,3.8024996E7
UMBF,1.6574998E7
SBNY,7.3775E7
CATY,1.69E7
HOMB,2.1775E7
